url_project; url_commit; message
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/b25cb4c88c087ee82160ce7d19a36be6ceaa3fcb;"Force Makefile to use bash for the shell.

(Default shell is likely to be something like dash on Ubuntu/Debian systems.)"
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/73ff37eb89ada05e755bec278fbea0c96e534b89;Merge branch 'ep0utils'
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/c665d755b18d7502867b962cf006082a41b8555a;"Adding useful functions for ep0.

These functions are very careful about setting SUDPTRCTL correctly before
sending/receiving."
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/3590a1dadf4495f3e32b5876b1369d3e6cf19024;"Merge branches 'travis-docs'; 'isr-uart-i2c' and 'setupdat-comment'"
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/3f1f0a4f6445a96c25f4a1af65b616b7dfed9775;Slight reformatting of the descriptor section.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/92f83e41b6dbb8fcf71ac4c18e18181459933dc5;Improving the documentation.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/a3d6db1a7e3a25a1140a367a817708bcc47ece0e;Cleaning up the printfs in setupdat.c
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/c3fcb7107a68293d9043155a950e02c16352753a;Fixing formatting on a bunch of setupdat functions.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/7e4a75b1ba632e42d5152f751f8c9f6722bae588;More formatting fixes.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/99b7e745032c5150b0e1c1d16c1a149b3cda3926;Small formatting fixes.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/196145fd89a3f33572c4114538eb2bfa48c0c23c;"Cleanup ep_addr function.

 * Fix the formatting.
 * Adding documentation.
 * Fix comments."
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/b37d0e6049b4d586504f2f84b20c951e5ebc5153;Fixing a couple of small comments.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/7ffed96e12802a91f68cd2099be38c5d91edcfd6;Adding comments about the descriptor pointers.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/db792d017e4cd2af627bc0b540fc184c3957e9e6;Fixing formatting of the handle_highspeed function.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/452b4dbb613319f789e91cc9711cb985b3e3d80d;Adding some comments to handle_hispeed function.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/c9dd5fad138a84c88ad5c07c9e6f4e44a14a852c;Small cleanup of docs.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/9b7ea21077887abec6c49d2f20c6b5ddf38bac5d;Small caps fixes.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/bd78faf792f68b4dc64e7cba8ee205d1e709d0d6;"Adding USART and I2C interrupts.

(Plus some slight cleanup.)"
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/c0bcc69d0f35d8e65bae0ed09e1d4723fe79eda9;Fetch the gh-pages branch.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/df3a94a400d8f6d1045f3b4caca58b0c61901e6c;Add script to .travis.yml
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/0c722adaad68962f8221e8e4450cd88a0e7a7ec0;Don't accidentally reveal the GH_TOKEN.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/4353279429adb4654046eb87c414a951766fe5af;Only push for master branch and added README.md file to gh-pages.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/04eb4337448c54999cda4bbfa0fd1b21cd3ee8e1;Detect shallow or not.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/1658ce418a63a8b456b1a459be0c622b324383f1;Adding script to push docs from Travis to GitHub pages.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/65cc7da3ce3a3c24f4f433cb19e84c6588ca1481;"Resolve enumeration warnings

Resetting SUDPTRCTL to Auto Mode in handle_get_descriptor (as other parts of
the firmware may clear it).

The following errors were reported by Linux:

  reset high-speed USB device number 13 using ehci-pci
  usb 1-1.1.6: device descriptor read/64; error 2
  usb 1-1.1.6: device descriptor read/64; error 2

Eventually Linux will stop enumerating the device at all; with an error
such as:

  unable to enumerate USB device on port 6"
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/97ec6be85d466575b728870514a40779d9b9fed6;Allow disabling the suspend code.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/e81a2b9a2fa4adea4d46d54da5cb2e8990faee0d;Install doxygen & rubber and build the docs.
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/aaa470e377ca0bf861244b10cdf4bdc4615d8bc1;"Merge pull request #21 from StefanBruens/master

Cleanup of autovector interrupt code"
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/0c3977cca815b18d299db3edb32344565f202a06;"Avoid multiple evaluation of argument to RESETTOGGLE macro

If the argument evaluation has side effects; the expansion has unwanted
effects. Also the evaluation may be expensive (e.g. fetching data from
a volatile register).
The new code can be better optimized by sdcc; and avoids fetching contents
from the volatile TOGCTL register."
https://api.github.com/repos/RacingTornado/fx2lib;https://github.com/RacingTornado/fx2lib/commit/7af0c343cfe51718ac79276b47d8f2dc959cd754;"replace USB/GPIF autovector asm code with normal interrupt

The jump table is target for both the USB as the GPIF interrupt. Including
autovector.h references the _gpif_isr/_usb_isr symbols and forces linking
of the jump table.

Signed-off-by: Stefan BrÃ¼ns <stefan.bruens@rwth-aachen.de>"
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/7aee2bc796825e6025200341ac7ab724927337c1;release 0.14.0
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/c7e867bf782a4b252310961fd295c74f99fe3be4;updated changelog for version: 0.14.0
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/abbf2b26cbc1c56a817d7a55c6429c6b5e1c2a9f;"Check version - do not allow new versions to be installed using cypress-cli (#22)

* add Cypress version check

* update tests to pass cypress version

* add tests

* Update error message ;-)

* update readme

* fix chalk and update readme

* Remove additional sections"
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/529e4e4809f864e533f74f3baec94ad747550261;"Deprecate cli readme note (#21)

* add deprecated text to the readme

* tweak text a little

* Add link to installing via NPM doc"
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/585435e88734781d00e198cffe88fce0df11e1df;bump cypress coffee script and releaser dep
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/09e5145ec6d1dc9c15b8ed4521443aedc66e90f6;bump node-version
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/f52525b4585aa6d811e8f980aa2f6329d2b3caa0;release 0.13.1
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/febcc0d406e34f3b1f27a9ea0cd4132096fab545;updated changelog for version: 0.13.1
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/7a763a04d0ca1ae48cc452e039c7f9a51ae4eaa5;"pass --cli-version into cypress; add --record option"
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/85902a3687ca7261777f443554f468eca8047db8;release 0.13.0
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/4035ec89e6b04cc7fbe4d88dc350a9fddeb8cc2c;updated changelog for version: 0.13.0
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/78cb409659bf89b001fc79cbd895c06d6123120c;properly handle --no-record arg
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/4bccc47d1fd8aa46e9f63394fddb7436a3ae4d41;accept --key arg for cypress run
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/4a1607b5b4134b0a2cc2eedfb5df1ecad6b642d5;continue passing --ci arg for deprecation message
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/b869e00015b08e14240245f5420058c3914ce3cf;remove passing --project arg on 'cypress open'
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/6e442579964a2a157f62533165ed43e8e095abf2;"deprecate 'cypress ci'; expand 'cypress run'

- allow â€˜cypress runâ€™ to verify + install if not installed
- no longer pass â€”ci args
- enable passing â€”no-record
- deprecate cypress ci message
- check for CYPRESS_RECORD_KEY env var
- refactor some of these horrendous class interfaces (why god why)"
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/3f861e1111425814670333090352f86f48742a7b;pull out docs -> reference official docs
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/c75695e57332abd3570dd6cae22f69a6b16c018f;conditionally spawn xvfb more intelligently
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/fbaa57e9063a4fb250b88293baa73ea8ea43cc06;release 0.12.2
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/c8b5671c4f75baa4f207153d1eba0e0da72d52d2;updated changelog for version: 0.12.2
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/764d83f77625ab017caf61224e9612487d7b6155;bump core releaser
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/36b33003a0f533c2a230e2efa078260bc26d62ea;release 0.12.1
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/b7e62cc9837dce319e05b49c35302c29d1d74f4c;updated changelog for version: 0.12.1
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/ab8c427fd966ccb8936b43b807fe6528a2e6e44f;bump update notifier
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/fbf5160aea870e421ec216d2dcfac41553e61399;Remove Pivotal Tracker link from readme
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/399ee0ae5ea10384b8775bc7871b204f545e79a0;Update readme.md
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/09742e4d103041dfc5219b4c7c35943d2dc4195e;release 0.12.0
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/094ba4e2a039ff77cedf9f13b18fde2b473f26ef;updated changelog for version: 0.12.0
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/2ca1f1be4cb8f42cd01f65da635dd1a8bb24d66c;Merge remote-tracking branch 'origin/custom-reporters'
https://api.github.com/repos/cypress-io/cypress-cli;https://github.com/cypress-io/cypress-cli/commit/7553259bc92b42ab1fa7d36d0fd958af44b127e6;remove .only
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/ab10094ef7b199ae7febafec413a0626414bcd3c;"chore: use one cross-platform start script (#549)

* create start script

* start:ci; start:ci:windows -> start

* remove/update :windows commands"
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/0fa63892031c7dc6a39f023a9c2c4b865a56221f;Merge pull request #541 from cypress-io/renovate/major-9-cypress
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/88fbe5c8b85c2475ae2a14fc3c162e8227d4367b;chore(deps): update cypress to 9.5.4 ðŸŒŸ
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/c0cbcb09e4636b2e7aa03bf3d26ee287a65bc036;"Merge pull request #543 from cypress-io/issue-539-fix-release

fix: Add semantic-pull-request checking"
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/9c309f78a28f08fc4866baf7b4f5f4d70df1721b;fix: Add semantic-pull-request checking
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/1368dd119aadfe1d3b652122338128c036a847a3;"Merge pull request #540 from cypress-io/issue-539-remove-placeholder-images

Replace placeholder images with divs"
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/4aa1cb248d9f8e896eea51991f3cd12eab8184eb;Replace placeholder images with divs
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/a7081ef25eaa5037999a5c1217b99c820ee4d8e5;"Revert ""fix: Include image rather than relying on placehold.it""

This reverts commit a40b5be93b588f6b3c26f8a007e8338c3b281f33."
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/a40b5be93b588f6b3c26f8a007e8338c3b281f33;fix: Include image rather than relying on placehold.it
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/381d42af1b0e682843c79848919462ba420e6592;Remove TypeScript dependency and scripts (#504)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/3ca0a567dde1f7a34643b05ba8c4acee0d2afb03;Remove typescript checking (#503)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/bb2d77796808a41c915cea093c0c30551cd93a24;fix typo (#500)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/1572887a2003c2f35ff46d14f5f1cdfef975c9be;"fix: Remove second arg from cy.wrap; this is not accepted (#496)

Co-authored-by: Zach Panzarino <zachary@panzarino.com>"
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/124a529604724acfe5ba1ee58ee46e50fb677f15;Fix electron font warning for todo spec (#497)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/c51c0aa7963f0f52377fe91e2bad5e219a41c251;"Merge pull request #489 from cypress-io/dx-47-update-aws-codebuild-missing-committer

Update AWS CodeBuild Guide to set Git COMMIT_INFO variables"
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/2bb346571d69ecd85bf47dc01903a97f85ea4367;Merge branch 'bwinchester-patch-1'
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/38eb1e25b260c99a7d5029b8478aacd6db9b4d95;Merge branch 'patch-1' of https://github.com/bwinchester/cypress-example-kitchensink into bwinchester-patch-1
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/319d0d3913ec7e002e000381a8bdee89969ed543;fix: revert plugins file changes (#491)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/a98c3bf3c219adecffd4201fe584e2799a2758d5;Merge branch 'master' into dx-47-update-aws-codebuild-missing-committer
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/93c6f24990f1ce0c87688e232b865baa39565865;"feat: add todomvc example for use in updated scaffolding (#481)

Co-authored-by: Jennifer Shehane <jennifer@cypress.io>"
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/0b1d8f859bc6dec1d416069ff16505c99903159c;Update dependency cypress to 7.3.0 (#490)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/3bbb2fe8bcb8ba146ea7a11002e586aeb727fff4;Update AWS CodeBuild Guide to set Git COMMIT_INFO variables
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/b34082b72e829a5b192e1d0fe8084ad5f53ccf2d;add link to the CI workshop
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/0cf2a960fea4804271a9e5273d2ed8e246dd9e21;enable appveyor firefox testing (#475)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/29ddccba640fe5953ff6204c47c33fd79e9479db;bump Cypress to 6.7.1 (#473)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/4b184426f04232e4bab318dbc21dcd489e92ad59;add test:ci:windows script name
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/745db1614ce8ab6e907ac12e0163d19583ef5703;bump Netlify to v2 preview (#472)
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/d61bf08924cfd3361e88c71d343d1a4a949e92ba;"Add AWS CodeBuild Basic and Parallel config file examples (#450)

* Add AWS CodeBuild basic and parallel config file examples

* update wording

* update example to use build-matrix

* update node runtime version for buildspecs

* update node runtime version to be latest for buildspecs"
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/2f1b96b9c1fa8be725e6b934ffaf8d1347f1a798;add link to codefresh example project
https://api.github.com/repos/cypress-io/cypress-example-kitchensink;https://github.com/cypress-io/cypress-example-kitchensink/commit/c6cf68c858b2a7372d24b59a57d0b770f8cc1374;bump netlify plugin
https://api.github.com/repos/mithro/fx2lib;https://github.com/mithro/fx2lib/commit/057b2c41a95fbe912cfee92de386ef8e4c15e2c5;"Merge pull request #30 from smoe/sdcc_readme

Small updates to the README file."
https://api.github.com/repos/mithro/fx2lib;https://github.com/mithro/fx2lib/commit/1ff0e4caa34bc6ef51f149ecb914731660ef0b41;Debian pakages in support of fx2lib
https://api.github.com/repos/mithro/fx2lib;https://github.com/mithro/fx2lib/commit/905860c844c97efc1c323a89422d4eb0237fd63b;"Merge pull request #28 from miselin/osx-improvements

Improve initial experience on OSX"
https://api.github.com/repos/mithro/fx2lib;https://github.com/mithro/fx2lib/commit/291a25f279b9e58010e5e25354400262b27426e9;added osx notes to readme
https://api.github.com/repos/mithro/fx2lib;https://github.com/mithro/fx2lib/commit/2587960926f89b6a4cbe6a0fe10f8791e5649ed3;update fx2load to use correct product id by default
https://api.github.com/repos/mithro/fx2lib;https://github.com/mithro/fx2lib/commit/94c25072dbe56729c1e5640a2b4a92cf9b51034d;pull in /usr/local for includes and libraries when building fx2 module
https://api.github.com/repos/mithro/fx2lib;https://github.com/mithro/fx2lib/commit/0b111e8bb88364c43160cd33eb2d52da1a6e3d38;don't try and build debugdevice_full_duplex on osx
